file,page_num,line_num,text,lang,lang_score,perplex,categ
CTX194500099,142,57,u-,N/A,0,0,Non-text
CTX194500099,142,59,458,N/A,0,0,Non-text
CTX194500099,142,60,/,N/A,0,0,Non-text
CTX194500099,142,61,/,N/A,0,0,Non-text
CTX194500099,142,62,V,N/A,0,0,Non-text
CTX194500099,142,72,J/ 4,N/A,0,0,Non-text
CTX194500099,21,1,20,N/A,0,0,Non-text
CTX194500099,21,2,čís,N/A,0,0,Non-text
CTX194500099,21,3,inv,N/A,0,0,Non-text
CTX194500099,21,6,J,N/A,0,0,Non-text
CTX194500099,21,27,om.,N/A,0,0,Non-text
CTX194500099,21,29,oř,N/A,0,0,Non-text
CTX194500099,21,30,"né,",N/A,0,0,Non-text
CTX194500099,21,31,56,N/A,0,0,Non-text
CTX194500099,21,32,38?-,N/A,0,0,Non-text
CTX194500099,21,36,—,N/A,0,0,Non-text
CTX194500099,21,37,3775,N/A,0,0,Non-text
CTX194500099,21,51,k:,N/A,0,0,Non-text
CTX194500099,21,52,"né,",N/A,0,0,Non-text
CTX194500099,21,53,y.,N/A,0,0,Non-text
CTX194500099,21,54,no,N/A,0,0,Non-text
CTX194500099,21,55,Se,N/A,0,0,Non-text
CTX194500099,21,56,íčr,N/A,0,0,Non-text
CTX194500099,21,57,Dol,N/A,0,0,Non-text
CTX194500099,21,58,5.i,N/A,0,0,Non-text
CTX194500099,21,59,2.,N/A,0,0,Non-text
CTX194500099,21,60,• 9(,N/A,0,0,Non-text
CTX194500099,21,61,],N/A,0,0,Non-text
CTX194500099,90,47,Na Jednom střenu vnější stra,ces_Latn,1.0000,751.30,Trash
CTX194500099,90,48,"na se na jednom konci zvedá,",ces_Latn,0.8229,1159.37,Trash
CTX194500099,90,49,je zde pravděp. začátek vý,ces_Latn,1.0000,169.53,Noisy
CTX194500099,90,51,Síla střepů v mezích od 0.9,ces_Latn,1.0000,303.81,Noisy
CTX194500099,90,52,do 1.50 cm,por_Latn,0.5011,374.28,Noisy
CTX194500099,90,53,dtto,gle_Latn,0.8644,839500.25,Trash
CTX194500099,90,55,Neolit,vie_Latn,0.5174,1132070.62,Trash
CTX194500099,90,56,pásková ke,ces_Latn,0.9575,1611.82,Trash
CTX194500099,90,57,volutová k,ces_Latn,0.9795,1342.04,Trash
CTX194500099,90,60,"5 střípků různého, většinou^",ces_Latn,1.0000,266.42,Noisy
CTX194500099,90,61,"nepravidelného tvaru, ze svě",ces_Latn,1.0000,1252.33,Trash
CTX194500099,90,62,"le šedé plavené hl nky,dobře",ces_Latn,1.0000,1067.85,Trash
CTX194500099,90,63,vyp ené. 4 stř pky nezdoben,ces_Latn,0.9995,1434.08,Trash
CTX194500099,90,64,"leden v rohu píchaným, nedos",ces_Latn,0.9905,676.69,Trash
CTX194500099,90,65,jasným ornamentem. Nepravide,slk_Latn,0.4996,2253.34,Trash
CTX194500099,90,66,né vnlchy sestaveny všikmo,ces_Latn,0.9525,3484.88,Trash
CTX194500099,90,67,přes roh Dostavenou pásku.,ces_Latn,1.0000,493.90,Noisy
CTX194500099,90,68,Největší střen na ’ednom kon,ces_Latn,1.0000,234.75,Noisy
CTX194500099,90,69,"zesílen a šikmo ulomen, noch;",ces_Latn,0.9043,1221.45,Trash
CTX194500099,90,70,zí pravděp.ode dne nádoby.,ces_Latn,0.9824,369.35,Noisy
CTX194500099,90,71,Všechny střeny prohnuty • Ne ýv,ces_Latn,1.0000,957.75,Trash
CTX194500099,90,72,ce střen ode dna a zdobený,ces_Latn,1.0000,274.44,Noisy
CTX194500099,90,73,střep. Síla v mezích od 4mm,ces_Latn,1.0000,479.12,Noisy
CTX194500099,90,74,do 12 mm,swe_Latn,0.7817,16202.41,Trash
CTX194500099,90,75,dtto,gle_Latn,0.8644,839500.25,Trash
CTX194500099,90,79,Neolit,vie_Latn,0.5174,1132070.62,Trash
CTX194500099,90,80,pásková k.,slk_Latn,0.6064,422.28,Noisy
CTX194500099,90,81,volut.ker.,vie_Latn,0.6017,691.32,Trash
CTX194500099,142,2,Inv.,deu_Latn,0.9672,69.86,Clear
CTX194500099,142,3,číslo,slk_Latn,0.7664,40839.57,Trash
CTX194500099,142,4,Staré,ces_Latn,0.4566,36340.97,Trash
CTX194500099,142,5,| číslo,slk_Latn,0.8518,5274.49,Trash
CTX194500099,142,6,"Předmět, jeho popis, po příp. kresba",ces_Latn,1.0000,217.77,Noisy
CTX194500099,142,7,Naleziště,ces_Latn,1.0000,384.43,Noisy
CTX194500099,142,8,a způsob získání,ces_Latn,1.0000,840.54,Trash
CTX194500099,142,9,"Bližší kult, určení",ces_Latn,0.9993,274.06,Noisy
CTX194500099,142,10,Poznámka,slk_Latn,0.9997,897.29,Trash
CTX194500099,142,11,"tvaru, prohnutý, mírné vypá",ces_Latn,0.9948,614.90,Trash
CTX194500099,142,12,z jemného materiálu premise,ces_Latn,0.8568,17138.46,Trash
CTX194500099,142,13,ného křemitým pískem. Vně j,ces_Latn,1.0000,237.70,Noisy
CTX194500099,142,14,"světlešedý, uvnitř šedočern",ces_Latn,1.0000,357.92,Noisy
CTX194500099,142,15,Na vnější straně je zachová,ces_Latn,1.0000,206.30,Noisy
CTX194500099,142,16,"nestejně hluboko rytá rýha,",ces_Latn,1.0000,465.22,Noisy
CTX194500099,142,17,která patrna tvořilavýzdobu,ces_Latn,1.0000,359.23,Noisy
CTX194500099,142,18,/voluta/,vie_Latn,0.5780,4211.88,Trash
CTX194500099,142,19,Průměr 80 x 50 mm,ces_Latn,0.9999,167.23,Noisy
CTX194500099,142,20,Síla 7 mm,ces_Latn,0.5729,6499.98,Trash
CTX194500099,142,21,Průměr otvoru 8 mm,ces_Latn,1.0000,487.55,Noisy
CTX194500099,142,22,L ený,slk_Latn,1.0000,10313.69,Trash
CTX194500099,142,24,na xesejM,glg_Latn,0.8076,24080.37,Trash
CTX194500099,142,28,Střep 8 masívním vodorovným,ces_Latn,0.9996,250.63,Noisy
CTX194500099,142,29,uchem velká nádoby. Ucho je,ces_Latn,0.9999,1443.62,Trash
CTX194500099,142,30,kolmo provrtáno.Materiál na,ces_Latn,0.6393,771.47,Trash
CTX194500099,142,31,"lomu. šedočerný, špatně vypá",ces_Latn,1.0000,187.81,Noisy
CTX194500099,142,32,"lený, vně potažen jemnou",ces_Latn,1.0000,221.88,Noisy
CTX194500099,142,33,žlutavou hlinkou.Materiál,ces_Latn,0.9716,1012.34,Trash
CTX194500099,142,34,je poměrně jemný. Otvorkru-,ces_Latn,1.0000,365.23,Noisy
CTX194500099,142,35,hový.,slk_Latn,0.8731,244.91,Noisy
CTX194500099,142,36,Rozměry 100 x 60 mm,ces_Latn,0.9963,493.62,Noisy
CTX194500099,142,37,Síla ucha 30 mm,ces_Latn,0.7177,5073.81,Trash
CTX194500099,142,38,/ otvoru 28 mm,ces_Latn,0.4425,13175.63,Trash
CTX194500099,142,39,Síla stěny 10 mm,ces_Latn,1.0000,1268.81,Trash
CTX194500099,142,40,dtto,gle_Latn,0.8644,839500.25,Trash
CTX194500099,142,41,Neolit,vie_Latn,0.5174,1132070.62,Trash
CTX194500099,142,46,Stř p téhož typu a tvaru ja,ces_Latn,0.9999,552.31,Trash
CTX194500099,142,47,ko předešlý. Ucho mírně otl,ces_Latn,1.0000,355.53,Noisy
CTX194500099,142,48,ěeno. Barva uvnitř šedočer-,ces_Latn,0.9996,1282.63,Trash
CTX194500099,142,49,"ná, vně žlutavě červená, ne",ces_Latn,1.0000,126.87,Noisy
CTX194500099,142,50,lomu šedá. Střep je špatně,ces_Latn,1.0000,192.61,Noisy
CTX194500099,142,51,vypálen .,ces_Latn,0.8740,7330.37,Trash
CTX194500099,142,52,Rozměry 83x 72 mm,ces_Latn,0.9987,1605.92,Trash
CTX194500099,142,53,Síla ucha 28 mm,ces_Latn,0.7961,6407.86,Trash
CTX194500099,142,54,/ otvoru 25 mm,ces_Latn,0.4189,11501.72,Trash
CTX194500099,142,55,mm /A ),swe_Latn,0.9957,2677.95,Trash
CTX194500099,142,56,- dtto,gle_Latn,0.7813,86890.17,Trash
CTX194500099,142,58,N eolit,als_Latn,0.5196,83875.40,Trash
CTX194500099,142,63,Střep téhož tvaru a typu js,ces_Latn,1.0000,665.64,Trash
CTX194500099,142,64,.ko čís. inv. 457. Barva vně,ces_Latn,1.0000,1202.71,Trash
CTX194500099,142,65,"žlutav šedá, uvnitř šedoče",ces_Latn,0.9999,318.77,Noisy
CTX194500099,142,66,"na lomu šedavá. Střep je """,ces_Latn,0.9999,527.44,Trash
CTX194500099,142,67,špatně vypálen.,ces_Latn,1.0000,499.26,Noisy
CTX194500099,142,68,Rozměry 70 x 70 mm,ces_Latn,0.9979,485.33,Noisy
CTX194500099,142,69,Síla ucha as 30 mm,eng_Latn,0.8502,4985.88,Trash
CTX194500099,142,70,0 otvoru 20 mm,slk_Latn,0.5505,8594.64,Trash
CTX194500099,142,71,Síla stěny 10 mm,ces_Latn,1.0000,1268.81,Trash
CTX194500099,142,73,dtto,gle_Latn,0.8644,839500.25,Trash
CTX194500099,142,74,"rná,",gle_Latn,0.5314,1742.30,Trash
CTX194500099,142,75,Neolit,vie_Latn,0.5174,1132070.62,Trash
CTX194500099,21,4,.staré,ces_Latn,0.8669,94381.57,Trash
CTX194500099,21,5,•čísle,gle_Latn,0.4185,34380.76,Trash
CTX194500099,21,7,"Předmět, jeho popis",ces_Latn,1.0000,344.97,Noisy
CTX194500099,21,8,> po Příp-3eho kresba,ces_Latn,0.9633,1208.44,Trash
CTX194500099,21,9,Naleziště a,ces_Latn,1.0000,447.43,Noisy
CTX194500099,21,10,zp. získání,ces_Latn,1.0000,920.64,Trash
CTX194500099,21,11,Bližší k.,ces_Latn,0.9970,203.61,Noisy
CTX194500099,21,12,určení,ces_Latn,1.0000,8829.77,Trash
CTX194500099,21,13,Poznámka,slk_Latn,0.9997,897.29,Trash
CTX194500099,21,14,obleny. Bočné,slk_Latn,0.9859,937.12,Trash
CTX194500099,21,15,z větších stra,ces_Latn,1.0000,849.88,Trash
CTX194500099,21,16,"klenuta, druhá",ces_Latn,0.8662,3815.78,Trash
CTX194500099,21,17,Ostří souměrně,ces_Latn,1.0000,196.15,Noisy
CTX194500099,21,18,Rovný příčný 1,ces_Latn,1.0000,89.22,Clear
CTX194500099,21,19,Délka 7.7 cm,ces_Latn,0.9608,468.43,Noisy
CTX194500099,21,20,šířka 7.P cm,ces_Latn,0.9999,1280.17,Trash
CTX194500099,21,21,síla největší,ces_Latn,1.0000,362.05,Noisy
CTX194500099,21,22,váha 23.50 dkg,slk_Latn,0.7499,2833.27,Trash
CTX194500099,21,23,ptrany rov,slk_Latn,0.8506,4971.20,Trash
CTX194500099,21,24,n jedna vy,ces_Latn,0.6226,816.50,Trash
CTX194500099,21,25,plochá.,vie_Latn,0.9814,1203.54,Trash
CTX194500099,21,26,sbroušeno,ces_Latn,0.9970,23617.16,Trash
CTX194500099,21,28,2.8 cm,eng_Latn,0.5573,199.65,Noisy
CTX194500099,21,33,Fragment kamenného plo-,ces_Latn,0.7163,1361.92,Trash
CTX194500099,21,34,Nal./ Podluža-,hrv_Latn,0.6352,1189.86,Trash
CTX194500099,21,35,- Neolit,vie_Latn,0.4388,77982.70,Trash
CTX194500099,21,38,"chého, úzkého",slk_Latn,0.7440,391.74,Noisy
CTX194500099,21,39,to/.Ostří rov,ces_Latn,1.0000,1340.60,Trash
CTX194500099,21,40,Hrany zaoblen;,pol_Latn,0.8713,1531.73,Trash
CTX194500099,21,41,taktéž zaoble,ces_Latn,1.0000,403.89,Noisy
CTX194500099,21,42,"no/, souměrně",ces_Latn,1.0000,538.65,Trash
CTX194500099,21,43,sbroušeno. Př,ces_Latn,1.0000,864.87,Trash
CTX194500099,21,44,"obdélníkový,",ces_Latn,0.9861,375.77,Noisy
CTX194500099,21,45,cování.,ces_Latn,1.0000,1757.34,Trash
CTX194500099,21,46,délka 8.3O cm,ces_Latn,0.8814,736.43,Trash
CTX194500099,21,47,šířka u týlu,ces_Latn,1.0000,331.54,Noisy
CTX194500099,21,48,u ostří,ces_Latn,1.0000,4935.68,Trash
CTX194500099,21,49,síla u lomu 2,ces_Latn,0.7665,1264.21,Trash
CTX194500099,21,50,"váha 16.50 """,slk_Latn,0.7496,1780.09,Trash
CTX194500099,21,62,Línu /dlá,isl_Latn,0.9729,9505.70,Trash
CTX194500099,21,72,r,N/A,0,0,Non-text
CTX194500099,21,74,Nym,N/A,0,0,Non-text
CTX194500099,21,76,57,N/A,0,0,Non-text
CTX194500099,21,77,389,N/A,0,0,Non-text
CTX194500099,21,78,389,N/A,0,0,Non-text
CTX194500099,21,85,vy,N/A,0,0,Non-text
CTX194500099,21,90,oř,N/A,0,0,Non-text
CTX194500099,21,91,?,N/A,0,0,Non-text
CTX194500099,21,94,8,N/A,0,0,Non-text
CTX194500099,21,95,461.,N/A,0,0,Non-text
CTX194500099,21,96,5156,N/A,0,0,Non-text
CTX194500099,21,103,né.,N/A,0,0,Non-text
CTX194500099,69,1,68,N/A,0,0,Non-text
CTX194500099,69,10,k.,N/A,0,0,Non-text
CTX194500099,69,34,"1. ,",N/A,0,0,Non-text
CTX194500099,69,63,cm,N/A,0,0,Non-text
CTX194500099,66,1,T,N/A,0,0,Non-text
CTX194500099,66,2,65,N/A,0,0,Non-text
CTX194500099,66,4,čís,N/A,0,0,Non-text
CTX194500099,66,9,8-8Z1856 a,N/A,0,0,Non-text
CTX194500099,66,13,18 3,N/A,0,0,Non-text
CTX194500099,66,14,184,N/A,0,0,Non-text
CTX194500099,66,15,18^,N/A,0,0,Non-text
CTX194500099,66,29,■ní,N/A,0,0,Non-text
CTX194500099,66,30,ně,N/A,0,0,Non-text
CTX194500099,21,63,zúžené.,slk_Latn,0.8047,305.48,Noisy
CTX194500099,21,64,Ostří,ces_Latn,1.0000,502.27,Trash
CTX194500099,21,65,/otluče-,hrv_Latn,0.4985,1535.13,Trash
CTX194500099,21,66,3 stran,slv_Latn,0.8353,43273.63,Trash
CTX194500099,21,67,ý průřez,ces_Latn,1.0000,533.71,Trash
CTX194500099,21,68,ré opra-,ces_Latn,0.9867,4246.95,Trash
CTX194500099,21,69,50 cm,eng_Latn,0.4863,602920.00,Trash
CTX194500099,21,70,50 cm,eng_Latn,0.4863,602920.00,Trash
CTX194500099,21,71,) cm,vie_Latn,0.5549,733702.88,Trash
CTX194500099,21,73,"- ny, okres Nym",slk_Latn,0.9714,1450.91,Trash
CTX194500099,21,75,- nordická k,ces_Latn,0.9116,5808.61,Trash
CTX194500099,21,79,Fragment plochého klínu.,slk_Latn,0.7739,1676.12,Trash
CTX194500099,21,80,Příčný lom. Ostří mírně,ces_Latn,1.0000,93.87,Clear
CTX194500099,21,81,"vyklenuto, souměrně se",ces_Latn,1.0000,450.12,Noisy
CTX194500099,21,82,stran sbroušeno.Bočné,ces_Latn,0.9575,820.75,Trash
CTX194500099,21,83,"střeny rovné, hornía",ces_Latn,1.0000,1192.34,Trash
CTX194500099,21,84,spodní strana mírně vy,ces_Latn,1.0000,419.60,Noisy
CTX194500099,21,86,Délka 6.80 cm,ces_Latn,0.9453,608.82,Trash
CTX194500099,21,87,šířka 5.00 cm,ces_Latn,0.9998,409.86,Noisy
CTX194500099,21,88,síla největší 1.70 cm,ces_Latn,1.0000,330.19,Noisy
CTX194500099,21,89,váha 13 dkg,slk_Latn,0.8427,19189.94,Trash
CTX194500099,21,92,Neolit,vie_Latn,0.5174,1132069.62,Trash
CTX194500099,21,93,nordická k.,ces_Latn,0.9281,5112.06,Trash
CTX194500099,21,97,"Kamenný klín se zúženým,",ces_Latn,0.9763,214.87,Noisy
CTX194500099,21,98,nerovným týlem.Lichoběž,ces_Latn,0.9968,204.74,Noisy
CTX194500099,21,99,týlem.Lichoběžtvar. Bočné stra,ces_Latn,0.9342,400.18,Noisy
CTX194500099,21,100,"strarovné, horní a spodní",ces_Latn,0.9996,1222.43,Trash
CTX194500099,21,101,strana vyklenuta. Ostří,ces_Latn,1.0000,1436.04,Trash
CTX194500099,21,102,"rovné, souměrně sbrouše-",ces_Latn,1.0000,199.22,Noisy
CTX194500099,21,104,Nal.:?,ilo_Latn,0.4367,7910.61,Trash
CTX194500099,21,105,Dar.:dl.E.Vor-,deu_Latn,0.3904,975.78,Trash
CTX194500099,21,106,"líčková, odbor",slk_Latn,0.8665,732.53,Trash
CTX194500099,21,107,uč. roku I93I,pol_Latn,0.4761,2935.83,Trash
CTX194500099,21,108,Neolit,vie_Latn,0.5174,1132069.62,Trash
CTX194500099,21,109,nordická k.,ces_Latn,0.9281,5112.06,Trash
CTX194500099,69,2,čís staré,ces_Latn,0.8801,36379.73,Trash
CTX194500099,69,3,inv.číslo,ces_Latn,0.5970,8632.83,Trash
CTX194500099,69,4,"Předmět, jeho popis",ces_Latn,1.0000,344.97,Noisy
CTX194500099,69,5,po příp. jeho kresba,ces_Latn,1.0000,832.98,Trash
CTX194500099,69,6,Naleziště a,ces_Latn,1.0000,447.43,Noisy
CTX194500099,69,7,zp.získání,ces_Latn,1.0000,679.73,Trash
CTX194500099,69,8,Bližší,ces_Latn,0.9995,182.05,Noisy
CTX194500099,69,9,určení,ces_Latn,1.0000,8829.71,Trash
CTX194500099,69,11,Poznámka,slk_Latn,0.9997,897.28,Trash
CTX194500099,69,12,"i na vnější straně černé,",ces_Latn,1.0000,199.01,Noisy
CTX194500099,69,13,uvnitř červenohnědé.Vnitřní,ces_Latn,1.0000,367.68,Noisy
CTX194500099,69,14,strana částečhě otlučena,ces_Latn,1.0000,570.16,Trash
CTX194500099,69,15,/ korrodována/ .Nádoby byla,ces_Latn,1.0000,1539.77,Trash
CTX194500099,69,16,vypálena z písčitého materi-,ces_Latn,0.8077,3368.63,Trash
CTX194500099,69,17,álv obsahující-o větší zr,ces_Latn,1.0000,525.22,Trash
CTX194500099,69,18,zrkřemene. Vnější strana,ces_Latn,1.0000,232.26,Noisy
CTX194500099,69,19,je zdobena 2 nehtem vyrý,ces_Latn,0.9953,870.88,Trash
CTX194500099,69,20,vyrýpásy z nichž každý,ces_Latn,0.7825,205.73,Noisy
CTX194500099,69,21,se ski dá ze 2 řad vrypů.,ces_Latn,1.0000,1964.15,Trash
CTX194500099,69,22,"Vrypy jsou hlubbké, v řaze",ces_Latn,1.0000,3080.20,Trash
CTX194500099,69,23,"řazevedle sebe, při čemž se",ces_Latn,1.0000,277.36,Noisy
CTX194500099,69,24,"některé dotýkají, jiné ma",ces_Latn,1.0000,307.55,Noisy
CTX194500099,69,25,mamezi ssebou mezeru.Při,ces_Latn,1.0000,765.81,Trash
CTX194500099,69,26,hořením pěsti je spodní,ces_Latn,1.0000,142.42,Noisy
CTX194500099,69,27,řada hlouběji vyryta. Vry,ces_Latn,1.0000,442.37,Noisy
CTX194500099,69,28,Vryřad js u k sobe obráce-,ces_Latn,0.9998,1283.40,Trash
CTX194500099,69,29,ny.Střep je mírně prohnut.,ces_Latn,1.0000,528.57,Trash
CTX194500099,69,30,ejv. délke 11.70 cm,hun_Latn,0.6380,973.46,Trash
CTX194500099,69,31,Nejv. šířka 6.30 cm,ces_Latn,1.0000,269.56,Noisy
CTX194500099,69,32,síla 1.10 cm,ces_Latn,0.9532,724.30,Trash
CTX194500099,69,33,"Lomy ostré, z části nové.",ces_Latn,1.0000,980.46,Trash
CTX194500099,69,35,Střep pochá,ces_Latn,1.0000,687.49,Trash
CTX194500099,69,36,pocháspolu se,ces_Latn,0.9999,1300.06,Trash
CTX194500099,69,37,střepem čs.s,ces_Latn,1.0000,227.75,Noisy
CTX194500099,69,38,inv. 192 z,hye_Armn,0.6941,7438.18,Trash
CTX194500099,69,39,jedné nádoty.,ces_Latn,0.8277,656.95,Trash
CTX194500099,69,40,Střep z dobře pálené silno,ces_Latn,1.0000,300.58,Noisy
CTX194500099,69,41,"stěnné nádoby, nepravidel",ces_Latn,0.9942,1275.26,Trash
CTX194500099,69,42,nepravideltvaru. Barvy na vnitř,ces_Latn,0.9982,2568.51,Trash
CTX194500099,69,43,"•ní i vnější straně černé,",ces_Latn,1.0000,163.22,Noisy
CTX194500099,69,44,při ŘMEz čemž vnitřní,ces_Latn,1.0000,190.74,Noisy
CTX194500099,69,45,strana je silně korrodová-,ces_Latn,0.9999,699.89,Trash
CTX194500099,69,46,"ha, tkkže prosvítá nahněd-",ces_Latn,1.0000,279.03,Noisy
CTX194500099,69,47,lá barva vnitřní .Nádoby,ces_Latn,1.0000,1011.78,Trash
CTX194500099,69,48,"byla, vypálena z písčitého",ces_Latn,0.9999,2319.49,Trash
CTX194500099,69,49,"materiálu, obsahujícího",ces_Latn,1.0000,991.08,Trash
CTX194500099,69,50,větší zrna křemene.Vnější,ces_Latn,1.0000,120.37,Noisy
CTX194500099,69,51,strana zdobena nehtem vy,ces_Latn,0.9904,751.52,Trash
CTX194500099,69,52,vyozdobou.Skládá se,ces_Latn,1.0000,867.94,Trash
CTX194500099,69,53,"ze dvou řad vrypu, při",ces_Latn,1.0000,315.08,Noisy
CTX194500099,69,54,čemž jedna řada má vrypy,ces_Latn,1.0000,437.54,Noisy
CTX194500099,69,55,hlubší a vetší. Na spod,ces_Latn,0.9633,594.72,Trash
CTX194500099,69,56,"spodokraji střepu, je tak",ces_Latn,0.9999,295.17,Noisy
CTX194500099,69,57,"takpatrna, nehtem vyrýpa",ces_Latn,0.8720,760.35,Trash
CTX194500099,69,58,"vyrýpaozdoba, lom však probí",slk_Latn,0.9553,807.13,Trash
CTX194500099,69,59,probís ní rovnoběžně.Střep,ces_Latn,1.0000,295.98,Noisy
CTX194500099,69,60,mírně prohnut. Lomy ostré,ces_Latn,1.0000,3163.63,Trash
CTX194500099,69,61,"Nejv. rozměry 9,3 x 7-10 1",ces_Latn,0.9998,244.33,Noisy
CTX194500099,69,62,Síla 1.20 až 1.30 cm,ces_Latn,0.8668,308.10,Noisy
CTX194500099,69,64,dtto,gle_Latn,0.8644,839501.88,Trash
CTX194500099,69,65,Neolit Střep pochá-,ces_Latn,0.9996,1672.27,Trash
CTX194500099,69,66,pásková k. zí spolu se,ces_Latn,0.9999,429.60,Noisy
CTX194500099,69,67,volutová ker.střepem čís.,ces_Latn,1.0000,753.34,Trash
CTX194500099,69,68,inv. 191 z,hye_Armn,0.5206,8968.38,Trash
CTX194500099,69,69,jedné nádoby,ces_Latn,0.9000,1301.22,Trash
CTX194500099,66,3,Poznámka,slk_Latn,0.9997,897.28,Trash
CTX194500099,66,5,staré,ces_Latn,0.9926,28444.95,Trash
CTX194500099,66,6,číslo,slk_Latn,0.7664,40839.54,Trash
CTX194500099,66,7,"Předmět, jeho popis",ces_Latn,1.0000,344.97,Noisy
CTX194500099,66,8,po příp. jeho kresba,ces_Latn,1.0000,832.98,Trash
CTX194500099,66,10,. získá ',ces_Latn,0.9964,4793.22,Trash
CTX194500099,66,11,Bljžší k.,ces_Latn,0.9921,295.87,Noisy
CTX194500099,66,12,určení,ces_Latn,1.0000,8829.71,Trash
CTX194500099,66,16,1 se spodní šikmou rýhou,ces_Latn,1.0000,637.28,Trash
CTX194500099,66,17,ostrý uhel. Lomy jsou ost,ces_Latn,1.0000,3483.26,Trash
CTX194500099,66,18,V hrubším materiálupřimíc,ces_Latn,0.9999,608.91,Trash
CTX194500099,66,19,ny větší zrna kľemičitéhc,ces_Latn,1.0000,586.71,Trash
CTX194500099,66,20,písku.,ces_Latn,0.9766,915.77,Trash
CTX194500099,66,21,Rozměry: 12.8 x 10r 15-70,ces_Latn,0.8896,393.71,Noisy
CTX194500099,66,22,Síla 1.50 cm,ces_Latn,0.5771,833.82,Trash
CTX194500099,66,23,Síla s uchem 3.90 cm,ces_Latn,0.9827,2130.07,Trash
CTX194500099,66,24,0 otvoru 0.80,hrv_Latn,0.6720,1229.21,Trash
CTX194500099,66,25,ré .,fra_Latn,0.9395,4060.40,Trash
CTX194500099,66,26,Malý střípek Z6 silnoste!,ces_Latn,1.0000,609.42,Trash
CTX194500099,66,27,' . rný na vnitľ.,ces_Latn,0.9247,717.55,Trash
CTX194500099,66,28,a šedohnědý na vnější sta-,ces_Latn,1.0000,177.66,Noisy
CTX194500099,66,31,se šikmým lomem e rý ¬,ces_Latn,1.0000,259.33,Noisy
CTX194500099,66,32,tým ornamentem skládají,ces_Latn,1.0000,701.15,Trash
CTX194500099,66,33,cím se ze dvou rýh. i . ý,ces_Latn,1.0000,426.23,Noisy
CTX194500099,66,34,materiál. Lomy čerstvé.,ces_Latn,0.7529,540.31,Trash
CTX194500099,66,35,Jedna rýha je široká a,slk_Latn,0.5506,453.79,Noisy
CTX194500099,66,36,druhá úzká.,ces_Latn,0.7727,171.93,Noisy
CTX194500099,66,37,kejv. délka 5.70 cm,ces_Latn,0.9564,606.96,Trash
CTX194500099,66,58,k.,N/A,0,0,Non-text
CTX194500099,66,63,182 a 184 z,N/A,0,0,Non-text
CTX194500099,66,70,"181,182",N/A,0,0,Non-text
CTX194500099,66,74,x 7.2,N/A,0,0,Non-text
CTX194500099,66,87,cm,N/A,0,0,Non-text
CTX194500099,105,1,s.„ 04,N/A,0,0,Non-text
CTX194500099,105,11,• _,N/A,0,0,Non-text
CTX194500099,105,12,518,N/A,0,0,Non-text
CTX194500099,105,38,cm,N/A,0,0,Non-text
CTX194500099,105,41,k.,N/A,0,0,Non-text
CTX194500099,105,42,"""",N/A,0,0,Non-text
CTX194500099,105,43,319,N/A,0,0,Non-text
CTX194500099,105,56,čer,N/A,0,0,Non-text
CTX194500099,105,64,Hf,N/A,0,0,Non-text
CTX194500099,105,65,"2, i",N/A,0,0,Non-text
CTX194500099,105,72,15/v 1942,N/A,0,0,Non-text
CTX194500099,105,78,k,N/A,0,0,Non-text
CTX194500099,105,79,k,N/A,0,0,Non-text
CTX194500099,105,82,.324.,N/A,0,0,Non-text
CTX194500099,105,84,320 -,N/A,0,0,Non-text
CTX194500099,105,85,320,N/A,0,0,Non-text
CTX194500099,105,86,-*,N/A,0,0,Non-text
CTX194500099,105,87,— 6,N/A,0,0,Non-text
CTX194500099,66,38,nejv. šířka 3.00 cm,ces_Latn,1.0000,251.27,Noisy
CTX194500099,66,39,síla 1.25 cm,ces_Latn,0.9046,752.79,Trash
CTX194500099,66,40,Střep ze silnostěnné nádoby,ces_Latn,1.0000,605.50,Trash
CTX194500099,66,41,je tvaru trojúhelníku^ i,ces_Latn,0.9949,1805.71,Trash
CTX194500099,66,42,ostrých lomújg B8aynj§í.,slk_Latn,0.8964,1424.97,Trash
CTX194500099,66,43,"straně černý, na vnitini",ces_Latn,1.0000,381.48,Noisy
CTX194500099,66,44,straně černý. Hrubý písči,ces_Latn,1.0000,193.54,Noisy
CTX194500099,66,45,písčimateri ál.Střep je zdo,ces_Latn,0.9998,1066.87,Trash
CTX194500099,66,46,zdomělkou rýhou jdoucí,ces_Latn,1.0000,398.87,Noisy
CTX194500099,66,47,rovnoběžně s jednou,ces_Latn,1.0000,223.37,Noisy
CTX194500099,66,48,nou.,fra_Latn,0.6474,480.29,Noisy
CTX194500099,66,49,Rozměry 5-90 x 5.90,ces_Latn,0.9962,264.70,Noisy
CTX194500099,66,50,Síla 1.80 cm,ces_Latn,0.5129,840.48,Trash
CTX194500099,66,51,Zlomek nádoby tvaru,ces_Latn,0.9624,1340.16,Trash
CTX194500099,66,52,dtto,gle_Latn,0.8644,839500.25,Trash
CTX194500099,66,53,dtto,gle_Latn,0.8644,839500.25,Trash
CTX194500099,66,54,Neolit,vie_Latn,0.5174,1132070.62,Trash
CTX194500099,66,55,pásková,slk_Latn,0.5694,822.91,Trash
CTX194500099,66,56,Neolit,vie_Latn,0.5174,1132070.62,Trash
CTX194500099,66,57,pásková,slk_Latn,0.5694,822.91,Trash
CTX194500099,66,59,Střep pochá-,ces_Latn,1.0000,634.08,Trash
